Price,Adj Close,Close,High,Low,Open,Volume
2023-06-30,20.23038673400879,21.6200008392334,21.6200008392334,21.6200008392334,21.6200008392334,100
2023-07-03,20.141498565673828,21.524999618530273,21.549999237060547,21.524999618530273,21.549999237060547,700
2023-07-05,20.02639389038086,21.402000427246094,21.489999771118164,21.402000427246094,21.489999771118164,300
2023-07-06,19.902421951293945,21.190000534057617,21.219999313354492,21.190000534057617,21.209999084472656,500
2023-07-07,20.001039505004883,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,0
2023-07-10,20.048002243041992,21.344999313354492,21.344999313354492,21.344999313354492,21.344999313354492,100
2023-07-11,20.137229919433594,21.440000534057617,21.450000762939453,21.440000534057617,21.450000762939453,200
2023-07-12,20.35325813293457,21.670000076293945,21.690000534057617,21.65999984741211,21.65999984741211,400
2023-07-13,20.53171157836914,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,100
2023-07-14,20.414304733276367,21.735000610351562,21.809999465942383,21.735000610351562,21.809999465942383,100
2023-07-17,20.390825271606445,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,100
2023-07-18,20.400211334228516,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,100
2023-07-19,20.400211334228516,21.719999313354492,21.719999313354492,21.649999618530273,21.649999618530273,100
2023-07-20,20.372034072875977,21.690000534057617,21.690000534057617,21.649999618530273,21.649999618530273,100
2023-07-21,20.36734390258789,21.684999465942383,21.684999465942383,21.684999465942383,21.684999465942383,0
2023-07-24,20.29690170288086,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,0
2023-07-25,20.230215072631836,21.538999557495117,21.538999557495117,21.459999084472656,21.489999771118164,1100
2023-07-26,20.245243072509766,21.55500030517578,21.56999969482422,21.55500030517578,21.56999969482422,300
2023-07-27,20.137229919433594,21.440000534057617,21.56999969482422,21.440000534057617,21.520999908447266,300
2023-07-28,20.235849380493164,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,100
2023-07-31,20.227397918701172,21.535999298095703,21.535999298095703,21.479999542236328,21.479999542236328,400
2023-08-01,20.205795288085938,21.51300048828125,21.520000457763672,21.51300048828125,21.520000457763672,200
2023-08-02,20.19827651977539,21.5049991607666,21.559999465942383,21.5049991607666,21.559999465942383,200
2023-08-03,20.237857818603516,21.475000381469727,21.5,21.475000381469727,21.5,1300
2023-08-04,20.52058219909668,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,100
2023-08-07,20.5394287109375,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,100
2023-08-08,20.52058219909668,21.774999618530273,21.774999618530273,21.774999618530273,21.774999618530273,0
2023-08-09,20.49701690673828,21.75,21.799999237060547,21.75,21.799999237060547,600
2023-08-10,20.38864517211914,21.635000228881836,21.635000228881836,21.635000228881836,21.635000228881836,0
2023-08-11,20.321733474731445,21.56399917602539,21.56399917602539,21.56399917602539,21.56399917602539,100
2023-08-14,20.284984588623047,21.524999618530273,21.524999618530273,21.524999618530273,21.524999618530273,100
2023-08-15,20.110637664794922,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,100
2023-08-16,20.082366943359375,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,100
2023-08-17,20.110637664794922,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,100
2023-08-18,20.204877853393555,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,100
2023-08-21,20.167184829711914,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0
2023-08-22,20.14832878112793,21.3799991607666,21.420000076293945,21.3799991607666,21.420000076293945,300
2023-08-23,20.200166702270508,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,100
2023-08-24,20.082366943359375,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,100
2023-08-25,20.035245895385742,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100
2023-08-28,20.00226402282715,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,100
2023-08-29,20.129484176635742,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,100
2023-08-30,20.154926300048828,21.386999130249023,21.386999130249023,21.386999130249023,21.386999130249023,0
2023-08-31,20.159637451171875,21.392000198364258,21.392000198364258,21.392000198364258,21.392000198364258,100
2023-09-01,20.13890838623047,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
2023-09-05,20.06822967529297,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,100
2023-09-06,20.011507034301758,21.165000915527344,21.165000915527344,21.165000915527344,21.165000915527344,0
2023-09-07,20.035144805908203,21.190000534057617,21.190000534057617,21.177000045776367,21.177000045776367,1800
2023-09-08,20.15332794189453,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,0
2023-09-11,20.101320266723633,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100
2023-09-12,20.101320266723633,21.260000228881836,21.290000915527344,21.260000228881836,21.290000915527344,300
2023-09-13,20.082408905029297,21.239999771118164,21.239999771118164,21.211999893188477,21.239999771118164,300
2023-09-14,20.011507034301758,21.165000915527344,21.165000915527344,21.165000915527344,21.165000915527344,100
2023-09-15,19.92640495300293,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,100
2023-09-18,19.931133270263672,21.079999923706055,21.09000015258789,21.079999923706055,21.09000015258789,300
2023-09-19,19.803483963012695,20.94499969482422,20.969999313354492,20.94499969482422,20.969999313354492,100
2023-09-20,19.74203109741211,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,100
2023-09-21,19.63330078125,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,100
2023-09-22,19.775127410888672,20.915000915527344,20.979000091552734,20.915000915527344,20.979000091552734,300
2023-09-25,19.765670776367188,20.905000686645508,20.91200065612793,20.905000686645508,20.91200065612793,600
2023-09-26,19.812946319580078,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,100
2023-09-27,19.820507049560547,20.96299934387207,20.96299934387207,20.96299934387207,20.96299934387207,100
2023-09-28,19.945314407348633,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,100
2023-09-29,19.960445404052734,21.111000061035156,21.111000061035156,21.111000061035156,21.111000061035156,100
2023-10-02,19.92167854309082,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,100
2023-10-03,19.88385581970215,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,100
2023-10-04,20.04225730895996,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,100
2023-10-05,19.985349655151367,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,100
2023-10-06,20.037519454956055,21.125,21.125,21.125,21.125,100
2023-10-09,20.231966018676758,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0
2023-10-10,20.231966018676758,21.329999923706055,21.334999084472656,21.329999923706055,21.334999084472656,400
2023-10-11,20.227224349975586,21.325000762939453,21.375,21.325000762939453,21.375,300
2023-10-12,19.994834899902344,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,100
2023-10-13,20.09442901611328,21.184999465942383,21.184999465942383,21.110000610351562,21.139999389648438,3800
2023-10-16,20.013805389404297,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,100
2023-10-17,19.966379165649414,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,100
2023-10-18,19.866777420043945,20.94499969482422,20.959999084472656,20.94499969482422,20.959999084472656,200
2023-10-19,19.985349655151367,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0
2023-10-20,20.137117385864258,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,100
2023-10-23,20.148500442504883,21.242000579833984,21.242000579833984,21.242000579833984,21.242000579833984,100
2023-10-24,20.099180221557617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,100
2023-10-25,19.99957847595215,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,0
2023-10-26,20.11814308166504,21.209999084472656,21.209999084472656,21.176000595092773,21.176000595092773,300
2023-10-27,20.21299934387207,21.309999465942383,21.309999465942383,21.239999771118164,21.239999771118164,500
2023-10-30,20.22247886657715,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,100
2023-10-31,20.181692123413086,21.277000427246094,21.277000427246094,21.277000427246094,21.277000427246094,100
2023-11-01,20.246192932128906,21.344999313354492,21.344999313354492,21.344999313354492,21.344999313354492,200
2023-11-02,20.388473510742188,21.4950008392334,21.4950008392334,21.4950008392334,21.4950008392334,0
2023-11-03,20.466489791870117,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,100
2023-11-06,20.44270896911621,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,100
2023-11-07,20.47600555419922,21.520000457763672,21.520000457763672,21.5,21.5,100
2023-11-08,20.399892807006836,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,100
2023-11-09,20.166772842407227,21.19499969482422,21.31999969482422,21.19499969482422,21.31999969482422,300
2023-11-10,20.209592819213867,21.239999771118164,21.280000686645508,21.239999771118164,21.25,1300
2023-11-13,20.190561294555664,21.219999313354492,21.219999313354492,21.18000030517578,21.18000030517578,800
2023-11-14,20.347558975219727,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,100
2023-11-15,20.395130157470703,21.434999465942383,21.434999465942383,21.434999465942383,21.434999465942383,100
2023-11-16,20.3761043548584,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,100
2023-11-17,20.409400939941406,21.450000762939453,21.454999923706055,21.440000534057617,21.440000534057617,300
2023-11-20,20.3713436126709,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,100
2023-11-21,20.295225143432617,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,100
2023-11-22,20.347558975219727,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,100
2023-11-24,20.228622436523438,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,100
2023-11-27,20.261920928955078,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,100
2023-11-28,20.357070922851562,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,100
2023-11-29,20.556884765625,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,100
2023-11-30,20.49979591369629,21.545000076293945,21.545000076293945,21.545000076293945,21.545000076293945,100
2023-12-01,20.652986526489258,21.70599937438965,21.70599937438965,21.68000030517578,21.68000030517578,100
2023-12-04,20.64727783203125,21.700000762939453,21.700000762939453,21.690000534057617,21.690000534057617,200
2023-12-05,20.67685890197754,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,100
2023-12-06,20.67876625061035,21.672000885009766,21.672000885009766,21.672000885009766,21.672000885009766,0
2023-12-07,20.59002685546875,21.57900047302246,21.57900047302246,21.57900047302246,21.57900047302246,0
2023-12-08,20.555673599243164,21.542999267578125,21.542999267578125,21.542999267578125,21.542999267578125,100
2023-12-11,20.400144577026367,21.3799991607666,21.3799991607666,21.360000610351562,21.360000610351562,300
2023-12-12,20.352436065673828,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,100
2023-12-13,20.607200622558594,21.597000122070312,21.597000122070312,21.540000915527344,21.540000915527344,200
2023-12-14,20.910629272460938,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,100
2023-12-15,20.862918853759766,21.864999771118164,21.864999771118164,21.829999923706055,21.829999923706055,1200
2023-12-18,20.72170066833496,21.716999053955078,21.719999313354492,21.716999053955078,21.719999313354492,400
2023-12-19,20.744596481323242,21.740999221801758,21.740999221801758,21.740999221801758,21.740999221801758,0
2023-12-20,20.81998062133789,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0
2023-12-21,20.834291458129883,21.834999084472656,21.850000381469727,21.834999084472656,21.850000381469727,100
2023-12-22,20.87723159790039,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,100
2023-12-26,20.882957458496094,21.88599967956543,21.88599967956543,21.88599967956543,21.88599967956543,100
2023-12-27,20.972646713256836,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,100
2023-12-28,20.8653507232666,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,100
2023-12-29,20.87493324279785,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,100
2024-01-02,20.87493324279785,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,100
2024-01-03,20.84619140625,21.760000228881836,21.780000686645508,21.760000228881836,21.780000686645508,400
2024-01-04,20.761890411376953,21.672000885009766,21.700000762939453,21.672000885009766,21.700000762939453,400
2024-01-05,20.669918060302734,21.576000213623047,21.576000213623047,21.576000213623047,21.576000213623047,200
2024-01-08,20.749433517456055,21.659000396728516,21.659000396728516,21.659000396728516,21.659000396728516,100
2024-01-09,20.733144760131836,21.642000198364258,21.642000198364258,21.642000198364258,21.642000198364258,100
2024-01-10,20.702491760253906,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,100
2024-01-11,20.788715362548828,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,100
2024-01-12,20.946779251098633,21.864999771118164,21.864999771118164,21.864999771118164,21.864999771118164,100
2024-01-16,20.96115493774414,21.8799991607666,21.90999984741211,21.8799991607666,21.90999984741211,300
2024-01-17,20.87493324279785,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0
2024-01-18,20.769550323486328,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,100
2024-01-19,20.85097885131836,21.764999389648438,21.770000457763672,21.729999542236328,21.729999542236328,1600
2024-01-22,20.750389099121094,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,100
2024-01-23,20.72165298461914,21.6299991607666,21.6299991607666,21.6200008392334,21.6200008392334,100
2024-01-24,20.736026763916016,21.645000457763672,21.645000457763672,21.639999389648438,21.639999389648438,100
2024-01-25,20.783916473388672,21.69499969482422,21.69499969482422,21.639999389648438,21.639999389648438,200
2024-01-26,20.783916473388672,21.69499969482422,21.69499969482422,21.69499969482422,21.69499969482422,100
2024-01-29,20.80786895751953,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,100
2024-01-30,20.753263473510742,21.663000106811523,21.663000106811523,21.663000106811523,21.663000106811523,0
2024-01-31,20.759016036987305,21.66900062561035,21.66900062561035,21.66900062561035,21.66900062561035,200
2024-02-01,20.918996810913086,21.836000442504883,21.836000442504883,21.836000442504883,21.836000442504883,0
2024-02-02,20.683326721191406,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,0
2024-02-05,20.526981353759766,21.399999618530273,21.469999313354492,21.399999618530273,21.469999313354492,200
2024-02-06,20.545207977294922,21.41900062561035,21.41900062561035,21.41900062561035,21.41900062561035,100
2024-02-07,20.526981353759766,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,100
2024-02-08,20.47901725769043,21.350000381469727,21.3700008392334,21.350000381469727,21.3700008392334,1000
2024-02-09,20.488611221313477,21.360000610351562,21.3700008392334,21.34000015258789,21.3700008392334,500
2024-02-12,20.440650939941406,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,100
2024-02-13,20.354324340820312,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,100
2024-02-14,20.272790908813477,21.135000228881836,21.135000228881836,21.135000228881836,21.135000228881836,100
2024-02-15,20.37158966064453,21.238000869750977,21.238000869750977,21.238000869750977,21.238000869750977,100
2024-02-16,20.373504638671875,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,100
2024-02-20,20.315954208374023,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,100
2024-02-21,20.354324340820312,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0
2024-02-22,20.274707794189453,21.136999130249023,21.200000762939453,21.136999130249023,21.200000762939453,1200
2024-02-23,20.239219665527344,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,100
2024-02-26,20.17782974243164,21.035999298095703,21.035999298095703,21.035999298095703,21.035999298095703,0
2024-02-27,20.143293380737305,21.0,21.0,21.0,21.0,100
2024-02-28,20.172075271606445,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,100
2024-02-29,20.249773025512695,21.111000061035156,21.111000061035156,21.111000061035156,21.111000061035156,100
2024-03-01,20.306364059448242,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,100
2024-03-04,20.36391830444336,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,100
2024-03-05,20.39560890197754,21.23699951171875,21.23699951171875,21.23699951171875,21.23699951171875,100
2024-03-06,20.345664978027344,21.184999465942383,21.184999465942383,21.184999465942383,21.184999465942383,100
2024-03-07,20.280363082885742,21.117000579833984,21.139999389648438,21.100000381469727,21.128999710083008,2800
2024-03-08,20.336063385009766,21.174999237060547,21.219999313354492,21.174999237060547,21.18000030517578,400
2024-03-11,20.369678497314453,21.209999084472656,21.260000228881836,21.209999084472656,21.260000228881836,500
2024-03-12,20.273637771606445,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,100
2024-03-13,20.182403564453125,21.014999389648438,21.014999389648438,21.014999389648438,21.014999389648438,100
2024-03-14,20.081565856933594,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,100
2024-03-15,20.028743743896484,20.854999542236328,20.854999542236328,20.854999542236328,20.854999542236328,100
2024-03-18,19.942310333251953,20.764999389648438,20.784000396728516,20.764999389648438,20.784000396728516,1200
2024-03-19,19.98552131652832,20.809999465942383,20.829999923706055,20.809999465942383,20.829999923706055,300
2024-03-20,20.058515548706055,20.88599967956543,20.88599967956543,20.88599967956543,20.88599967956543,100
2024-03-21,20.167997360229492,21.0,21.0,21.0,21.0,100
2024-03-22,20.18720817565918,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,100
2024-03-25,20.14879035949707,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,300
2024-03-26,20.129581451416016,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,100
2024-03-27,20.119983673095703,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,100
2024-03-28,20.139188766479492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,100
2024-04-01,19.966320037841797,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,100
2024-04-02,19.966320037841797,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,100
2024-04-03,19.987497329711914,20.760000228881836,20.760000228881836,20.760000228881836,20.760000228881836,0
2024-04-04,20.031787872314453,20.805999755859375,20.809999465942383,20.805999755859375,20.809999465942383,100
2024-04-05,19.967281341552734,20.73900032043457,20.73900032043457,20.73900032043457,20.73900032043457,100
2024-04-08,19.910478591918945,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,100
2024-04-09,19.900848388671875,20.670000076293945,20.690000534057617,20.670000076293945,20.690000534057617,200
2024-04-10,19.7275447845459,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,100
2024-04-11,19.61201286315918,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,100
2024-04-12,19.68710708618164,20.447999954223633,20.447999954223633,20.447999954223633,20.447999954223633,100
2024-04-15,19.7275447845459,20.489999771118164,20.530000686645508,20.469999313354492,20.469999313354492,400
2024-04-16,19.676515579223633,20.437000274658203,20.459999084472656,20.437000274658203,20.459999084472656,400
2024-04-17,19.679407119750977,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,100
2024-04-18,19.631263732910156,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,100
2024-04-19,19.619712829589844,20.378000259399414,20.378000259399414,20.378000259399414,20.378000259399414,100
2024-04-22,19.631263732910156,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,100
2024-04-23,19.544612884521484,20.299999237060547,20.3700008392334,20.299999237060547,20.329999923706055,95900
2024-04-24,19.559059143066406,20.315000534057617,20.315000534057617,20.315000534057617,20.315000534057617,100
2024-04-25,19.568689346313477,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,100
2024-04-26,19.584091186523438,20.340999603271484,20.340999603271484,20.340999603271484,20.340999603271484,100
2024-04-29,19.579275131225586,20.336000442504883,20.336000442504883,20.336000442504883,20.336000442504883,100
2024-04-30,19.492624282836914,20.246000289916992,20.246000289916992,20.246000289916992,20.246000289916992,100
2024-05-01,19.47914695739746,20.23200035095215,20.25,20.23200035095215,20.25,100
2024-05-02,19.602384567260742,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,100
2024-05-03,19.730863571166992,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,100
2024-05-06,19.76466941833496,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,100
2024-05-07,19.726030349731445,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,100
2024-05-08,19.66130828857422,20.35300064086914,20.35300064086914,20.35300064086914,20.35300064086914,100
2024-05-09,19.716373443603516,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,100
2024-05-10,19.70671272277832,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,200
2024-05-13,19.668073654174805,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,100
2024-05-14,19.735692977905273,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,1200
2024-05-15,19.837127685546875,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,100
2024-05-16,19.827465057373047,20.524999618530273,20.524999618530273,20.524999618530273,20.524999618530273,100
2024-05-17,19.75018310546875,20.44499969482422,20.44499969482422,20.44499969482422,20.44499969482422,100
2024-05-20,19.721202850341797,20.415000915527344,20.440000534057617,20.415000915527344,20.440000534057617,100
2024-05-21,19.7453556060791,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0
2024-05-22,19.701885223388672,20.395000457763672,20.395000457763672,20.395000457763672,20.395000457763672,100
2024-05-23,19.576297760009766,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,100
2024-05-24,19.581130981445312,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,100
2024-05-28,19.50385093688965,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,100
2024-05-29,19.523164749145508,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,0
2024-05-30,19.610109329223633,20.299999237060547,20.301000595092773,20.299999237060547,20.301000595092773,400
2024-05-31,19.695125579833984,20.38800048828125,20.38800048828125,20.38800048828125,20.38800048828125,100
2024-06-03,19.803314208984375,20.5,20.510000228881836,20.5,20.510000228881836,21400
2024-06-04,19.887359619140625,20.586999893188477,20.586999893188477,20.549999237060547,20.549999237060547,200
2024-06-05,19.93290901184082,20.56599998474121,20.56599998474121,20.56599998474121,20.56599998474121,22000
2024-06-06,19.912559509277344,20.545000076293945,20.545000076293945,20.530000686645508,20.530000686645508,25100
2024-06-07,19.79722023010254,20.426000595092773,20.450000762939453,20.389999389648438,20.399999618530273,9800
2024-06-10,19.683820724487305,20.30900001525879,20.30900001525879,20.30900001525879,20.30900001525879,100
2024-06-11,19.723562240600586,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,100
2024-06-12,19.762327194213867,20.389999389648438,20.440000534057617,20.389999389648438,20.440000534057617,3400
2024-06-13,19.89898681640625,20.5310001373291,20.5310001373291,20.5310001373291,20.5310001373291,100
2024-06-14,19.936784744262695,20.56999969482422,20.56999969482422,20.56999969482422,20.56999969482422,100
2024-06-17,19.820486068725586,20.450000762939453,20.5,20.450000762939453,20.5,11800
2024-06-18,19.86894416809082,20.5,20.5,20.489999771118164,20.489999771118164,6200
2024-06-20,19.92709732055664,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,100
2024-06-21,19.907711029052734,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,100
2024-06-24,19.908681869506836,20.541000366210938,20.541000366210938,20.541000366210938,20.541000366210938,100
2024-06-25,19.907711029052734,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,100
2024-06-26,19.8592472076416,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,100
