Price,Adj Close,Close,High,Low,Open,Volume
2024-06-27,19.83986473083496,20.469999313354492,20.549999237060547,20.469999313354492,20.549999237060547,3200
2024-06-28,19.840837478637695,20.47100067138672,20.47100067138672,20.47100067138672,20.47100067138672,100
2024-07-01,19.842775344848633,20.472999572753906,20.472999572753906,20.472999572753906,20.472999572753906,100
2024-07-02,19.91739845275879,20.549999237060547,20.610000610351562,20.549999237060547,20.56999969482422,7700
2024-07-03,19.983530044555664,20.549999237060547,20.549999237060547,20.530000686645508,20.530000686645508,500
2024-07-05,20.041873931884766,20.610000610351562,20.610000610351562,20.559999465942383,20.559999465942383,400
2024-07-08,20.139114379882812,20.709999084472656,20.729999542236328,20.65999984741211,20.65999984741211,1200
2024-07-09,20.048683166503906,20.617000579833984,20.617000579833984,20.617000579833984,20.617000579833984,100
2024-07-10,20.100223541259766,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,100
2024-07-11,20.148841857910156,20.719999313354492,20.759000778198242,20.719999313354492,20.75,900
2024-07-12,20.19940948486328,20.77199935913086,20.77199935913086,20.77199935913086,20.77199935913086,100
2024-07-15,20.29956817626953,20.875,20.8799991607666,20.875,20.8799991607666,300
2024-07-16,20.37250328063965,20.950000762939453,20.950000762939453,20.93000030517578,20.93000030517578,600
2024-07-17,20.311241149902344,20.886999130249023,20.886999130249023,20.886999130249023,20.886999130249023,0
2024-07-18,20.284982681274414,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,100
2024-07-19,20.23636245727539,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,0
2024-07-22,20.168291091918945,20.739999771118164,20.760000228881836,20.739999771118164,20.760000228881836,29000
2024-07-23,20.212051391601562,20.78499984741211,20.809999465942383,20.78499984741211,20.790000915527344,2100
2024-07-24,20.22469711303711,20.79800033569336,20.8700008392334,20.79800033569336,20.860000610351562,12200
2024-07-25,20.33360481262207,20.90999984741211,20.920000076293945,20.90999984741211,20.920000076293945,200
2024-07-26,20.292762756347656,20.868000030517578,20.868999481201172,20.868000030517578,20.868999481201172,200
2024-07-29,20.353052139282227,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,100
2024-07-30,20.34332847595215,20.920000076293945,20.920000076293945,20.899999618530273,20.899999618530273,300
2024-07-31,20.42209815979004,21.000999450683594,21.000999450683594,21.000999450683594,21.000999450683594,100
2024-08-01,20.477527618408203,21.058000564575195,21.058000564575195,21.058000564575195,21.058000564575195,100
2024-08-02,20.692434310913086,21.27899932861328,21.27899932861328,21.25,21.25,800
2024-08-05,20.867008209228516,21.395999908447266,21.420000076293945,21.34000015258789,21.371000289916992,2400
2024-08-06,20.69536018371582,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,100
2024-08-07,20.6368408203125,21.15999984741211,21.15999984741211,21.149999618530273,21.149999618530273,400
2024-08-08,20.65634536743164,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
2024-08-09,20.64854621887207,21.172000885009766,21.172000885009766,21.172000885009766,21.172000885009766,100
2024-08-12,20.6387939453125,21.16200065612793,21.16200065612793,21.15999984741211,21.15999984741211,300
2024-08-13,20.744123458862305,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,100
2024-08-14,20.749000549316406,21.274999618530273,21.274999618530273,21.274999618530273,21.274999618530273,100
2024-08-15,20.651473999023438,21.174999237060547,21.174999237060547,21.148000717163086,21.148000717163086,200
2024-08-16,20.496402740478516,21.016000747680664,21.016000747680664,21.016000747680664,21.016000747680664,100
2024-08-19,20.514930725097656,21.03499984741211,21.079999923706055,21.024999618530273,21.024999618530273,400
2024-08-20,20.553945541381836,21.075000762939453,21.075000762939453,21.075000762939453,21.075000762939453,0
2024-08-21,20.654396057128906,21.17799949645996,21.17799949645996,21.17799949645996,21.17799949645996,100
2024-08-22,20.661224365234375,21.184999465942383,21.184999465942383,21.15999984741211,21.170000076293945,400
2024-08-23,20.7294921875,21.2549991607666,21.2549991607666,21.2549991607666,21.2549991607666,100
2024-08-26,20.799713134765625,21.32699966430664,21.343000411987305,21.32699966430664,21.343000411987305,700
2024-08-27,20.827022552490234,21.354999542236328,21.354999542236328,21.354999542236328,21.354999542236328,100
2024-08-28,20.886516571044922,21.416000366210938,21.416000366210938,21.416000366210938,21.416000366210938,0
2024-08-29,20.885536193847656,21.415000915527344,21.415000915527344,21.415000915527344,21.415000915527344,100
2024-08-30,20.792884826660156,21.31999969482422,21.3799991607666,21.31999969482422,21.3799991607666,300
2024-09-03,20.8172664642334,21.344999313354492,21.3799991607666,21.344999313354492,21.3799991607666,2500
2024-09-04,20.85530662536621,21.384000778198242,21.384000778198242,21.384000778198242,21.384000778198242,100
2024-09-05,20.8973445892334,21.375,21.375,21.375,21.375,100
2024-09-06,20.892454147338867,21.3700008392334,21.3799991607666,21.3700008392334,21.3799991607666,3300
2024-09-09,21.04399299621582,21.524999618530273,21.524999618530273,21.40999984741211,21.40999984741211,5400
2024-09-10,21.100698471069336,21.58300018310547,21.584999084472656,21.559999465942383,21.559999465942383,2400
2024-09-11,21.068431854248047,21.549999237060547,21.610000610351562,21.549999237060547,21.594999313354492,1100
2024-09-12,21.022483825683594,21.503000259399414,21.503000259399414,21.485000610351562,21.485000610351562,200
2024-09-13,21.100698471069336,21.58300018310547,21.59000015258789,21.58300018310547,21.59000015258789,100
2024-09-16,21.177932739257812,21.66200065612793,21.66200065612793,21.66200065612793,21.66200065612793,100
2024-09-17,21.08798599243164,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,100
2024-09-18,20.942317962646484,21.42099952697754,21.540000915527344,21.42099952697754,21.469999313354492,600
2024-09-19,20.965778350830078,21.44499969482422,21.44499969482422,21.440000534057617,21.440000534057617,200
2024-09-20,21.06256675720215,21.54400062561035,21.54400062561035,21.5049991607666,21.5049991607666,4000
2024-09-23,21.083099365234375,21.565000534057617,21.610000610351562,21.559999465942383,21.559999465942383,1100
2024-09-24,21.12122917175293,21.604000091552734,21.604000091552734,21.604000091552734,21.604000091552734,100
2024-09-25,21.10264778137207,21.584999084472656,21.68000030517578,21.584999084472656,21.6299991607666,600
2024-09-26,21.083099365234375,21.565000534057617,21.56999969482422,21.549999237060547,21.549999237060547,400
2024-09-27,21.02444076538086,21.5049991607666,21.5049991607666,21.5049991607666,21.5049991607666,100
2024-09-30,21.046924591064453,21.527999877929688,21.549999237060547,21.527999877929688,21.549999237060547,900
2024-10-01,21.058656692504883,21.540000915527344,21.559999465942383,21.52400016784668,21.530000686645508,5600
2024-10-02,21.040081024169922,21.520999908447266,21.540000915527344,21.40999984741211,21.440000534057617,6600
2024-10-03,20.96855354309082,21.399999618530273,21.450000762939453,21.399999618530273,21.450000762939453,300
2024-10-04,20.72065544128418,21.14699935913086,21.18000030517578,21.14699935913086,21.18000030517578,1800
2024-10-07,20.452177047729492,20.87299919128418,20.87299919128418,20.87299919128418,20.87299919128418,100
2024-10-08,20.428665161132812,20.849000930786133,20.850000381469727,20.809999465942383,20.809999465942383,800
2024-10-09,20.473735809326172,20.895000457763672,20.93000030517578,20.8799991607666,20.8799991607666,500
2024-10-10,20.49627113342285,20.917999267578125,20.917999267578125,20.917999267578125,20.917999267578125,100
2024-10-11,20.57172203063965,20.9950008392334,21.006000518798828,20.9950008392334,21.006000518798828,100
2024-10-14,20.57073974609375,20.993999481201172,20.993999481201172,20.950000762939453,20.950000762939453,100
2024-10-15,20.650104522705078,21.075000762939453,21.09000015258789,21.06999969482422,21.09000015258789,20300
2024-10-16,20.566822052001953,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,100
2024-10-17,20.537424087524414,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,100
2024-10-18,20.60601234436035,21.030000686645508,21.030000686645508,21.030000686645508,21.030000686645508,100
2024-10-21,20.528606414794922,20.951000213623047,21.010000228881836,20.950000762939453,20.95400047302246,4800
2024-10-22,20.55604362487793,20.979000091552734,20.979000091552734,20.979000091552734,20.979000091552734,100
2024-10-23,20.454139709472656,20.875,20.875,20.875,20.875,100
2024-10-24,20.405147552490234,20.825000762939453,20.825000762939453,20.825000762939453,20.825000762939453,100
2024-10-25,20.336557388305664,20.7549991607666,20.7549991607666,20.7549991607666,20.7549991607666,100
2024-10-28,20.25817108154297,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,100
2024-10-29,20.284626007080078,20.70199966430664,20.70199966430664,20.70199966430664,20.70199966430664,100
2024-10-30,20.31304168701172,20.731000900268555,20.731000900268555,20.731000900268555,20.731000900268555,100
2024-10-31,20.171945571899414,20.586999893188477,20.586999893188477,20.586999893188477,20.586999893188477,100
2024-11-01,20.073959350585938,20.48699951171875,20.48699951171875,20.48699951171875,20.48699951171875,100
2024-11-04,20.13079071044922,20.545000076293945,20.559999465942383,20.520000457763672,20.55500030517578,1600
2024-11-05,20.091533660888672,20.47100067138672,20.47100067138672,20.47100067138672,20.47100067138672,100
2024-11-06,19.963945388793945,20.340999603271484,20.340999603271484,20.340999603271484,20.340999603271484,100
2024-11-07,20.06012725830078,20.43899917602539,20.43899917602539,20.43899917602539,20.43899917602539,200
2024-11-08,20.097421646118164,20.476999282836914,20.476999282836914,20.476999282836914,20.476999282836914,100
2024-11-11,19.958051681518555,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,100
2024-11-12,19.8500919342041,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,100
2024-11-13,19.83046531677246,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,200
2024-11-14,19.878555297851562,20.253999710083008,20.329999923706055,20.253999710083008,20.329999923706055,300
2024-11-15,19.814762115478516,20.18899917602539,20.18899917602539,20.139999389648438,20.139999389648438,200
2024-11-18,19.889352798461914,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,100
2024-11-19,19.911924362182617,20.288000106811523,20.288000106811523,20.288000106811523,20.288000106811523,100
2024-11-20,19.902109146118164,20.277999877929688,20.277999877929688,20.277999877929688,20.277999877929688,100
2024-11-21,19.85892677307129,20.233999252319336,20.233999252319336,20.233999252319336,20.233999252319336,100
2024-11-22,19.8255558013916,20.200000762939453,20.209999084472656,20.200000762939453,20.209999084472656,200
2024-11-25,19.887388229370117,20.26300048828125,20.26300048828125,20.26300048828125,20.26300048828125,100
2024-11-26,19.820650100708008,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,100
2024-11-27,19.900148391723633,20.275999069213867,20.290000915527344,20.275999069213867,20.290000915527344,2200
2024-11-29,19.96885108947754,20.34600067138672,20.34600067138672,20.34600067138672,20.34600067138672,100
2024-12-02,19.9237003326416,20.299999237060547,20.299999237060547,20.260000228881836,20.280000686645508,11100
2024-12-03,19.899166107177734,20.274999618530273,20.290000915527344,20.274999618530273,20.290000915527344,700
2024-12-04,19.9915771484375,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,100
2024-12-05,19.976829528808594,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,2900
2024-12-06,19.947338104248047,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,100
2024-12-09,19.924726486206055,20.267000198364258,20.280000686645508,20.267000198364258,20.280000686645508,600
2024-12-10,19.921777725219727,20.263999938964844,20.263999938964844,20.263999938964844,20.263999938964844,100
2024-12-11,19.853940963745117,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,100
2024-12-12,19.839197158813477,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,100
2024-12-13,19.80478858947754,20.145000457763672,20.145000457763672,20.145000457763672,20.145000457763672,100
2024-12-16,19.785127639770508,20.125,20.125,20.125,20.125,100
2024-12-17,19.74088478088379,20.079999923706055,20.09000015258789,20.06999969482422,20.09000015258789,22900
2024-12-18,19.608165740966797,19.94499969482422,20.08799934387207,19.94499969482422,20.08799934387207,300
2024-12-19,19.475444793701172,19.809999465942383,19.850000381469727,19.809999465942383,19.850000381469727,300
2024-12-20,19.60325050354004,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,100
2024-12-23,19.56884002685547,19.905000686645508,19.905000686645508,19.905000686645508,19.905000686645508,600
2024-12-24,19.608165740966797,19.94499969482422,19.950000762939453,19.92300033569336,19.92300033569336,200
2024-12-26,19.627826690673828,19.96500015258789,19.96500015258789,19.96500015258789,19.96500015258789,200
2024-12-27,19.617996215820312,19.954999923706055,19.961999893188477,19.954999923706055,19.961999893188477,200
2024-12-30,19.699129104614258,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,100
2024-12-31,19.728811264038086,19.940000534057617,19.950000762939453,19.940000534057617,19.950000762939453,200
2025-01-02,19.72386360168457,19.934999465942383,20.020000457763672,19.934999465942383,19.979999542236328,9000
2025-01-03,19.689233779907227,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,100
2025-01-06,19.634815216064453,19.844999313354492,19.844999313354492,19.844999313354492,19.844999313354492,100
2025-01-07,19.681318283081055,19.892000198364258,19.892000198364258,19.854999542236328,19.854999542236328,200
2025-01-08,19.82082748413086,20.033000946044922,20.049999237060547,20.0,20.0,2800
2025-01-10,19.7337589263916,19.94499969482422,19.94499969482422,19.8799991607666,19.8799991607666,600
2025-01-13,19.59524154663086,19.80500030517578,19.860000610351562,19.80500030517578,19.860000610351562,500
2025-01-14,19.61503028869629,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,100
2025-01-15,19.827754974365234,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,100
2025-01-16,19.852489471435547,20.065000534057617,20.065000534057617,20.065000534057617,20.065000534057617,100
2025-01-17,19.852489471435547,20.065000534057617,20.065000534057617,20.049999237060547,20.049999237060547,300
2025-01-21,19.81785774230957,20.030000686645508,20.030000686645508,20.020000457763672,20.020000457763672,100
2025-01-22,19.704076766967773,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,100
2025-01-23,19.74266242980957,19.95400047302246,19.95400047302246,19.95400047302246,19.95400047302246,100
2025-01-24,19.81488800048828,20.027000427246094,20.030000686645508,20.020999908447266,20.020999908447266,900
2025-01-27,19.911853790283203,20.125,20.125,20.125,20.125,100
2025-01-28,19.92669105529785,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,100
2025-01-29,19.867326736450195,20.079999923706055,20.104999542236328,20.079999923706055,20.104999542236328,100
2025-01-30,19.861391067504883,20.073999404907227,20.073999404907227,20.073999404907227,20.073999404907227,100
2025-01-31,19.860401153564453,20.072999954223633,20.079999923706055,20.072999954223633,20.079999923706055,1200
2025-02-03,19.92283058166504,20.104999542236328,20.18000030517578,20.094999313354492,20.18000030517578,14400
2025-02-04,19.89805793762207,20.079999923706055,20.079999923706055,20.030000686645508,20.030000686645508,100
2025-02-05,20.00705909729004,20.190000534057617,20.19499969482422,20.18000030517578,20.18000030517578,1300
2025-02-06,19.912921905517578,20.094999313354492,20.094999313354492,20.094999313354492,20.094999313354492,100
2025-02-07,19.863372802734375,20.045000076293945,20.045000076293945,20.045000076293945,20.045000076293945,100
2025-02-10,19.833646774291992,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,100
2025-02-11,19.838600158691406,20.020000457763672,20.020000457763672,20.010000228881836,20.010000228881836,500
2025-02-12,19.74842643737793,19.929000854492188,19.93000030517578,19.929000854492188,19.93000030517578,300
2025-02-13,19.838600158691406,20.020000457763672,20.020000457763672,19.989999771118164,19.989999771118164,400
2025-02-14,19.8485107421875,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,100
2025-02-18,19.810855865478516,19.992000579833984,19.992000579833984,19.992000579833984,19.992000579833984,100
2025-02-19,19.833646774291992,20.014999389648438,20.014999389648438,20.014999389648438,20.014999389648438,100
2025-02-20,19.919857025146484,20.101999282836914,20.101999282836914,20.100000381469727,20.100000381469727,100
2025-02-21,19.917877197265625,20.100000381469727,20.100000381469727,20.09000015258789,20.09000015258789,100
2025-02-24,19.96246910095215,20.145000457763672,20.149999618530273,20.1200008392334,20.1200008392334,4800
2025-02-25,20.086336135864258,20.270000457763672,20.290000915527344,20.270000457763672,20.290000915527344,800
2025-02-26,20.09624671936035,20.280000686645508,20.280000686645508,20.25,20.25,400
2025-02-27,20.089311599731445,20.273000717163086,20.280000686645508,20.260000228881836,20.260000228881836,300
2025-02-28,20.271642684936523,20.457000732421875,20.457000732421875,20.3700008392334,20.3700008392334,1100
2025-03-03,20.36691665649414,20.52199935913086,20.52199935913086,20.459999084472656,20.459999084472656,200
2025-03-04,20.270648956298828,20.424999237060547,20.548999786376953,20.424999237060547,20.548999786376953,500
2025-03-05,20.228967666625977,20.382999420166016,20.382999420166016,20.382999420166016,20.382999420166016,100
2025-03-06,20.2309513092041,20.385000228881836,20.385000228881836,20.299999237060547,20.299999237060547,4600
2025-03-07,20.240877151489258,20.395000457763672,20.395000457763672,20.395000457763672,20.395000457763672,200
2025-03-10,20.33416748046875,20.48900032043457,20.48900032043457,20.48900032043457,20.48900032043457,100
2025-03-11,20.35004425048828,20.5049991607666,20.540000915527344,20.5049991607666,20.540000915527344,100
2025-03-12,20.320270538330078,20.475000381469727,20.475000381469727,20.475000381469727,20.475000381469727,100
2025-03-13,20.326229095458984,20.481000900268555,20.481000900268555,20.481000900268555,20.481000900268555,100
2025-03-14,20.282560348510742,20.437000274658203,20.437000274658203,20.437000274658203,20.437000274658203,100
2025-03-17,20.2011775970459,20.354999542236328,20.389999389648438,20.354999542236328,20.389999389648438,100
2025-03-18,20.179344177246094,20.33300018310547,20.33300018310547,20.33300018310547,20.33300018310547,100
2025-03-19,20.28057289123535,20.434999465942383,20.434999465942383,20.434999465942383,20.434999465942383,100
2025-03-20,20.359970092773438,20.514999389648438,20.514999389648438,20.51099967956543,20.514999389648438,1000
2025-03-21,20.390735626220703,20.54599952697754,20.54599952697754,20.54599952697754,20.54599952697754,100
2025-03-24,20.335159301757812,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,100
2025-03-25,20.311338424682617,20.465999603271484,20.465999603271484,20.465999603271484,20.465999603271484,100
2025-03-26,20.343097686767578,20.49799919128418,20.49799919128418,20.49799919128418,20.49799919128418,100
2025-03-27,20.37981605529785,20.53499984741211,20.53499984741211,20.53499984741211,20.53499984741211,100
2025-03-28,20.588232040405273,20.7450008392334,20.7450008392334,20.709999084472656,20.709999084472656,200
2025-03-31,20.664649963378906,20.82200050354004,20.829999923706055,20.82200050354004,20.829999923706055,400
2025-04-01,20.6179256439209,20.739999771118164,20.829999923706055,20.739999771118164,20.799999237060547,1000
2025-04-02,20.544363021850586,20.666000366210938,20.666000366210938,20.666000366210938,20.666000366210938,100
2025-04-03,20.773008346557617,20.895999908447266,21.06999969482422,20.895999908447266,21.020000457763672,800
2025-04-04,21.010601043701172,21.135000228881836,21.920000076293945,21.135000228881836,21.920000076293945,1900
2025-04-07,20.639795303344727,20.761999130249023,20.80500030517578,20.540000915527344,20.54800033569336,2800
2025-04-08,20.742189407348633,20.864999771118164,20.864999771118164,20.864999771118164,20.864999771118164,100
2025-04-09,20.70242691040039,20.825000762939453,20.89699935913086,20.825000762939453,20.89699935913086,300
2025-04-10,20.428050994873047,20.548999786376953,21.360000610351562,20.209999084472656,20.40999984741211,5200
2025-04-11,20.35448455810547,20.475000381469727,20.5,20.475000381469727,20.5,100
2025-04-14,20.58611297607422,20.70800018310547,20.70800018310547,20.70800018310547,20.70800018310547,100
2025-04-15,20.725290298461914,20.847999572753906,20.847999572753906,20.847999572753906,20.847999572753906,100
2025-04-16,20.761077880859375,20.884000778198242,20.884000778198242,20.850000381469727,20.850000381469727,200
2025-04-17,20.87142562866211,20.9950008392334,20.9950008392334,20.979999542236328,20.979999542236328,100
2025-04-21,20.905223846435547,21.02899932861328,21.149999618530273,21.02899932861328,21.110000610351562,2600
2025-04-22,20.942007064819336,21.06599998474121,21.06599998474121,21.059999465942383,21.059999465942383,1100
2025-04-23,21.000659942626953,21.125,21.125,21.125,21.125,100
2025-04-24,21.010601043701172,21.135000228881836,21.135000228881836,21.100000381469727,21.100000381469727,900
2025-04-25,21.075220108032227,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,200
2025-04-28,21.090129852294922,21.21500015258789,21.219999313354492,21.209999084472656,21.219999313354492,400
2025-04-29,21.28895378112793,21.415000915527344,21.440000534057617,21.381000518798828,21.389999389648438,1500
2025-04-30,21.350587844848633,21.476999282836914,21.479999542236328,21.476999282836914,21.479999542236328,400
2025-05-01,21.312715530395508,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,100
2025-05-02,21.094457626342773,21.166000366210938,21.166000366210938,21.166000366210938,21.166000366210938,100
2025-05-05,20.91008186340332,20.981000900268555,20.996999740600586,20.981000900268555,20.996999740600586,100
2025-05-06,21.10043716430664,21.172000885009766,21.200000762939453,21.100000381469727,21.100000381469727,1200
2025-05-07,21.12335777282715,21.19499969482422,21.200000762939453,21.19499969482422,21.200000762939453,100
2025-05-08,20.97884750366211,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,100
2025-05-09,20.88915252685547,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,100
2025-05-12,20.72471046447754,20.795000076293945,20.850000381469727,20.795000076293945,20.850000381469727,2200
2025-05-13,20.60411834716797,20.673999786376953,20.673999786376953,20.673999786376953,20.673999786376953,100
2025-05-14,20.659929275512695,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,300
2025-05-15,20.67986297607422,20.75,20.75,20.75,20.75,100
2025-05-16,20.752614974975586,20.822999954223633,20.822999954223633,20.822999954223633,20.822999954223633,100
2025-05-19,20.748628616333008,20.819000244140625,20.819000244140625,20.770000457763672,20.770000457763672,100
2025-05-20,20.789491653442383,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,100
2025-05-21,20.759592056274414,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,100
2025-05-22,20.853273391723633,20.923999786376953,20.923999786376953,20.923999786376953,20.923999786376953,200
2025-05-23,20.86423683166504,20.934999465942383,20.934999465942383,20.934999465942383,20.934999465942383,100
2025-05-27,20.894136428833008,20.96500015258789,20.96500015258789,20.96500015258789,20.96500015258789,100
2025-05-28,20.759592056274414,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,100
2025-05-29,20.833341598510742,20.90399932861328,20.905000686645508,20.889999389648438,20.899999618530273,1100
2025-05-30,20.93400001525879,21.0049991607666,21.010000228881836,21.0049991607666,21.010000228881836,100
2025-06-02,20.920000076293945,20.920000076293945,20.920000076293945,20.90999984741211,20.90999984741211,100
2025-06-03,20.920000076293945,20.920000076293945,20.920000076293945,20.90999984741211,20.90999984741211,100
2025-06-04,20.924999237060547,20.924999237060547,20.93000030517578,20.924999237060547,20.93000030517578,500
2025-06-05,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,200
2025-06-06,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,100
2025-06-09,20.6200008392334,20.6200008392334,20.68000030517578,20.56999969482422,20.56999969482422,1900
2025-06-10,20.665000915527344,20.665000915527344,20.676000595092773,20.649999618530273,20.676000595092773,800
2025-06-11,20.649999618530273,20.649999618530273,20.649999618530273,20.639999389648438,20.639999389648438,400
2025-06-12,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,20.774999618530273,100
2025-06-13,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,100
2025-06-16,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,20.674999237060547,100
2025-06-17,20.80500030517578,20.80500030517578,20.809999465942383,20.799999237060547,20.809999465942383,18300
2025-06-18,20.785999298095703,20.785999298095703,20.785999298095703,20.785999298095703,20.785999298095703,100
2025-06-20,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,100
2025-06-23,20.86199951171875,20.86199951171875,20.899999618530273,20.86199951171875,20.899999618530273,2200
2025-06-24,20.975000381469727,20.975000381469727,20.975000381469727,20.940000534057617,20.950000762939453,18600
2025-06-25,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,100
2025-06-26,21.024999618530273,21.024999618530273,21.024999618530273,21.020000457763672,21.020000457763672,300
2025-06-27,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,100
